#           k/h    P           
    0.16360E+00    0.15658E+04
    0.16690E+00    0.15193E+04
    0.17028E+00    0.14796E+04
    0.17371E+00    0.14444E+04
    0.17722E+00    0.14113E+04
    0.18080E+00    0.13776E+04
    0.18446E+00    0.13408E+04
    0.18818E+00    0.12991E+04
    0.19198E+00    0.12517E+04
    0.19586E+00    0.11991E+04
    0.19982E+00    0.11433E+04
    0.20386E+00    0.10864E+04
    0.20797E+00    0.10308E+04
    0.21218E+00    0.97872E+03
    0.21646E+00    0.93180E+03
    0.22083E+00    0.89120E+03
    0.22530E+00    0.85707E+03
    0.22985E+00    0.82847E+03
    0.23449E+00    0.80365E+03
    0.23923E+00    0.78057E+03
    0.24406E+00    0.75721E+03
    0.24899E+00    0.73197E+03
    0.25402E+00    0.70402E+03
    0.25915E+00    0.67360E+03
    0.26439E+00    0.64188E+03
    0.26973E+00    0.61045E+03
    0.27518E+00    0.58084E+03
    0.28074E+00    0.55418E+03
    0.28641E+00    0.53098E+03
    0.29219E+00    0.51094E+03
    0.29810E+00    0.49309E+03
    0.30412E+00    0.47611E+03
    0.31026E+00    0.45885E+03
    0.31653E+00    0.44064E+03
    0.32292E+00    0.42153E+03
    0.32945E+00    0.40211E+03
    0.33610E+00    0.38329E+03
    0.34289E+00    0.36590E+03
    0.34982E+00    0.35027E+03
    0.35689E+00    0.33623E+03
    0.36409E+00    0.32323E+03
    0.37145E+00    0.31063E+03
    0.37895E+00    0.29793E+03
    0.38661E+00    0.28500E+03
    0.39442E+00    0.27217E+03
    0.40239E+00    0.25989E+03
    0.41052E+00    0.24844E+03
    0.41881E+00    0.23791E+03
    0.42727E+00    0.22809E+03
    0.43590E+00    0.21862E+03
    0.44471E+00    0.20930E+03
    0.45369E+00    0.20010E+03
    0.46286E+00    0.19117E+03
    0.47221E+00    0.18270E+03
    0.48174E+00    0.17475E+03
    0.49148E+00    0.16725E+03
    0.50141E+00    0.16006E+03
    0.51153E+00    0.15306E+03
    0.52187E+00    0.14628E+03
    0.53241E+00    0.13976E+03
    0.54317E+00    0.13359E+03
    0.55414E+00    0.12772E+03
    0.56533E+00    0.12211E+03
    0.57675E+00    0.11670E+03
    0.58840E+00    0.11150E+03
    0.60029E+00    0.10651E+03
    0.61242E+00    0.10177E+03
    0.62479E+00    0.97229E+02
    0.63741E+00    0.92883E+02
    0.65029E+00    0.88721E+02
    0.66342E+00    0.84738E+02
    0.67683E+00    0.80926E+02
    0.69050E+00    0.77281E+02
    0.70445E+00    0.73795E+02
    0.71868E+00    0.70463E+02
    0.73320E+00    0.67278E+02
    0.74801E+00    0.64233E+02
    0.76312E+00    0.61322E+02
    0.77854E+00    0.58537E+02
    0.79426E+00    0.55873E+02
    0.81031E+00    0.53326E+02
    0.82668E+00    0.50890E+02
    0.84338E+00    0.48562E+02
    0.86041E+00    0.46337E+02
    0.87780E+00    0.44211E+02
    0.89553E+00    0.42180E+02
    0.91362E+00    0.40239E+02
    0.93208E+00    0.38385E+02
    0.95091E+00    0.36615E+02
    0.97011E+00    0.34924E+02
    0.98971E+00    0.33309E+02
    0.10097E+01    0.31767E+02
    0.10301E+01    0.30295E+02
    0.10509E+01    0.28889E+02
    0.10721E+01    0.27547E+02
    0.10938E+01    0.26265E+02
    0.11159E+01    0.25042E+02
    0.11384E+01    0.23874E+02
    0.11614E+01    0.22760E+02
    0.11849E+01    0.21696E+02
    0.12088E+01    0.20681E+02
    0.12333E+01    0.19712E+02
    0.12582E+01    0.18788E+02
    0.12836E+01    0.17906E+02
    0.13095E+01    0.17064E+02
    0.13360E+01    0.16261E+02
    0.13630E+01    0.15495E+02
    0.13905E+01    0.14764E+02
    0.14186E+01    0.14067E+02
    0.14472E+01    0.13402E+02
    0.14765E+01    0.12767E+02
    0.15063E+01    0.12162E+02
    0.15367E+01    0.11585E+02
    0.15678E+01    0.11034E+02
    0.15994E+01    0.10509E+02
    0.16318E+01    0.10008E+02
    0.16647E+01    0.95309E+01
    0.16984E+01    0.90756E+01
    0.17327E+01    0.86415E+01
    0.17677E+01    0.82276E+01
    0.18034E+01    0.78330E+01
    0.18398E+01    0.74569E+01
    0.18770E+01    0.70984E+01
    0.19149E+01    0.67568E+01
    0.19536E+01    0.64313E+01
    0.19930E+01    0.61212E+01
    0.20333E+01    0.58259E+01
    0.20744E+01    0.55446E+01
    0.21163E+01    0.52766E+01
    0.21590E+01    0.50215E+01
    0.22026E+01    0.47787E+01
    0.22471E+01    0.45474E+01
    0.22925E+01    0.43273E+01
    0.23388E+01    0.41178E+01
    0.23861E+01    0.39184E+01
    0.24343E+01    0.37286E+01
