#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    14    0.80638E+03    0.10391E+01    0.14756E-03    0.10391E+01    0.62869E-02    0.17576E-06    0.14756E-03    0.17576E-06    0.56083E-09
    15    0.81304E+03    0.10809E+01    0.13294E-03    0.10809E+01    0.56212E-02    0.77757E-07    0.13294E-03    0.77757E-07    0.50028E-09
    16    0.82154E+03    0.11482E+01    0.12031E-03    0.11482E+01    0.53375E-02   -0.87509E-08    0.12031E-03   -0.87509E-08    0.44884E-09
    17    0.83175E+03    0.12240E+01    0.10937E-03    0.12240E+01    0.54804E-02   -0.77278E-07    0.10937E-03   -0.77278E-07    0.40482E-09
    18    0.84268E+03    0.12963E+01    0.99867E-04    0.12963E+01    0.58468E-02   -0.12415E-06    0.99867E-04   -0.12415E-06    0.36680E-09
    19    0.85514E+03    0.13620E+01    0.91520E-04    0.13620E+01    0.62861E-02   -0.14496E-06    0.91520E-04   -0.14496E-06    0.33374E-09
    20    0.86747E+03    0.14178E+01    0.84081E-04    0.14178E+01    0.67437E-02   -0.13808E-06    0.84081E-04   -0.13808E-06    0.30478E-09
    21    0.88005E+03    0.14640E+01    0.77452E-04    0.14640E+01    0.72285E-02   -0.11368E-06    0.77452E-04   -0.11368E-06    0.27929E-09
    22    0.89319E+03    0.15016E+01    0.71560E-04    0.15016E+01    0.78522E-02   -0.83792E-07    0.71560E-04   -0.83792E-07    0.25673E-09
    23    0.90667E+03    0.15352E+01    0.66295E-04    0.15352E+01    0.87149E-02   -0.56061E-07    0.66295E-04   -0.56061E-07    0.23669E-09
    24    0.92051E+03    0.15695E+01    0.61549E-04    0.15695E+01    0.98591E-02   -0.35478E-07    0.61549E-04   -0.35478E-07    0.21877E-09
    25    0.93466E+03    0.16061E+01    0.57258E-04    0.16061E+01    0.11281E-01   -0.20817E-07    0.57258E-04   -0.20817E-07    0.20271E-09
    26    0.94894E+03    0.16469E+01    0.53375E-04    0.16469E+01    0.12931E-01   -0.10152E-07    0.53375E-04   -0.10152E-07    0.18826E-09
    27    0.96360E+03    0.16902E+01    0.49861E-04    0.16902E+01    0.14789E-01   -0.49719E-08    0.49861E-04   -0.49719E-08    0.17521E-09
    28    0.97850E+03    0.17346E+01    0.46682E-04    0.17346E+01    0.16865E-01   -0.69394E-08    0.46682E-04   -0.69394E-08    0.16338E-09
    29    0.99370E+03    0.17779E+01    0.43796E-04    0.17779E+01    0.19133E-01   -0.14995E-07    0.43796E-04   -0.14995E-07    0.15264E-09
    30    0.10091E+04    0.18162E+01    0.41162E-04    0.18162E+01    0.21577E-01   -0.26814E-07    0.41162E-04   -0.26814E-07    0.14283E-09
    31    0.10246E+04    0.18468E+01    0.38741E-04    0.18468E+01    0.24206E-01   -0.37738E-07    0.38741E-04   -0.37738E-07    0.13387E-09
    32    0.10404E+04    0.18675E+01    0.36500E-04    0.18675E+01    0.27026E-01   -0.43542E-07    0.36500E-04   -0.43542E-07    0.12567E-09
    33    0.10565E+04    0.18783E+01    0.34433E-04    0.18783E+01    0.30035E-01   -0.44088E-07    0.34433E-04   -0.44088E-07    0.11814E-09
    34    0.10728E+04    0.18802E+01    0.32533E-04    0.18802E+01    0.33241E-01   -0.40641E-07    0.32533E-04   -0.40641E-07    0.11121E-09
    35    0.10892E+04    0.18715E+01    0.30786E-04    0.18715E+01    0.36638E-01   -0.35995E-07    0.30786E-04   -0.35995E-07    0.10482E-09
    36    0.11057E+04    0.18495E+01    0.29169E-04    0.18495E+01    0.40234E-01   -0.32581E-07    0.29169E-04   -0.32581E-07    0.98924E-10
    37    0.11223E+04    0.18142E+01    0.27665E-04    0.18142E+01    0.44068E-01   -0.29857E-07    0.27665E-04   -0.29857E-07    0.93468E-10
    38    0.11393E+04    0.17681E+01    0.26255E-04    0.17681E+01    0.48183E-01   -0.26803E-07    0.26255E-04   -0.26803E-07    0.88409E-10
    39    0.11566E+04    0.17127E+01    0.24936E-04    0.17127E+01    0.52569E-01   -0.23472E-07    0.24936E-04   -0.23472E-07    0.83714E-10
    40    0.11740E+04    0.16493E+01    0.23708E-04    0.16493E+01    0.57205E-01   -0.20184E-07    0.23708E-04   -0.20184E-07    0.79347E-10
    41    0.11917E+04    0.15783E+01    0.22568E-04    0.15783E+01    0.62084E-01   -0.17210E-07    0.22568E-04   -0.17210E-07    0.75276E-10
    42    0.12093E+04    0.14985E+01    0.21509E-04    0.14985E+01    0.67220E-01   -0.14631E-07    0.21509E-04   -0.14631E-07    0.71480E-10
    43    0.12270E+04    0.14082E+01    0.20525E-04    0.14082E+01    0.72631E-01   -0.12478E-07    0.20525E-04   -0.12478E-07    0.67936E-10
    44    0.12448E+04    0.13066E+01    0.19606E-04    0.13066E+01    0.78323E-01   -0.10783E-07    0.19606E-04   -0.10783E-07    0.64624E-10
    45    0.12629E+04    0.11929E+01    0.18745E-04    0.11929E+01    0.84310E-01   -0.95772E-08    0.18745E-04   -0.95772E-08    0.61523E-10
    46    0.12812E+04    0.10648E+01    0.17935E-04    0.10648E+01    0.90604E-01   -0.88632E-08    0.17935E-04   -0.88632E-08    0.58615E-10
    47    0.12997E+04    0.92277E+00    0.17172E-04    0.92277E+00    0.97190E-01   -0.85207E-08    0.17172E-04   -0.85207E-08    0.55885E-10
    48    0.13183E+04    0.77092E+00    0.16451E-04    0.77092E+00    0.10406E+00   -0.83996E-08    0.16451E-04   -0.83996E-08    0.53321E-10
    49    0.13370E+04    0.61269E+00    0.15769E-04    0.61269E+00    0.11116E+00   -0.83498E-08    0.15769E-04   -0.83498E-08    0.50910E-10
    50    0.13561E+04    0.44472E+00    0.15122E-04    0.44472E+00    0.11847E+00   -0.82213E-08    0.15122E-04   -0.82213E-08    0.48642E-10
    51    0.13754E+04    0.26241E+00    0.14508E-04    0.26241E+00    0.12594E+00   -0.79099E-08    0.14508E-04   -0.79099E-08    0.46504E-10
    52    0.13950E+04    0.61669E-01    0.13924E-04    0.61669E-01    0.13366E+00   -0.74946E-08    0.13924E-04   -0.74946E-08    0.44487E-10
    53    0.14147E+04   -0.15962E+00    0.13372E-04   -0.15962E+00    0.14180E+00   -0.71005E-08    0.13372E-04   -0.71005E-08    0.42584E-10
    54    0.14344E+04   -0.39560E+00    0.12852E-04   -0.39560E+00    0.15037E+00   -0.68525E-08    0.12852E-04   -0.68525E-08    0.40786E-10
    55    0.14541E+04   -0.64029E+00    0.12363E-04   -0.64029E+00    0.15936E+00   -0.68757E-08    0.12363E-04   -0.68757E-08    0.39087E-10
    56    0.14743E+04   -0.89427E+00    0.11904E-04   -0.89427E+00    0.16863E+00   -0.72445E-08    0.11904E-04   -0.72445E-08    0.37478E-10
    57    0.14947E+04   -0.11580E+01    0.11473E-04   -0.11580E+01    0.17808E+00   -0.78320E-08    0.11473E-04   -0.78320E-08    0.35954E-10
    58    0.15155E+04   -0.14333E+01    0.11066E-04   -0.14333E+01    0.18770E+00   -0.84605E-08    0.11066E-04   -0.84605E-08    0.34510E-10
    59    0.15364E+04   -0.17218E+01    0.10677E-04   -0.17218E+01    0.19751E+00   -0.89525E-08    0.10677E-04   -0.89525E-08    0.33140E-10
    60    0.15575E+04   -0.20238E+01    0.10305E-04   -0.20238E+01    0.20757E+00   -0.91305E-08    0.10305E-04   -0.91305E-08    0.31840E-10
    61    0.15790E+04   -0.23391E+01    0.99443E-05   -0.23391E+01    0.21794E+00   -0.88898E-08    0.99443E-05   -0.88898E-08    0.30605E-10
    62    0.16005E+04   -0.26687E+01    0.95966E-05   -0.26687E+01    0.22863E+00   -0.84163E-08    0.95966E-05   -0.84163E-08    0.29430E-10
    63    0.16221E+04   -0.30129E+01    0.92630E-05   -0.30129E+01    0.23960E+00   -0.79690E-08    0.92630E-05   -0.79690E-08    0.28314E-10
    64    0.16440E+04   -0.33726E+01    0.89446E-05   -0.33726E+01    0.25085E+00   -0.78068E-08    0.89446E-05   -0.78068E-08    0.27251E-10
    65    0.16661E+04   -0.37479E+01    0.86427E-05   -0.37479E+01    0.26238E+00   -0.81884E-08    0.86427E-05   -0.81884E-08    0.26240E-10
    66    0.16885E+04   -0.41367E+01    0.83582E-05   -0.41367E+01    0.27410E+00   -0.92690E-08    0.83582E-05   -0.92690E-08    0.25276E-10
    67    0.17110E+04   -0.45363E+01    0.80899E-05   -0.45363E+01    0.28604E+00   -0.10788E-07    0.80899E-05   -0.10788E-07    0.24357E-10
    68    0.17341E+04   -0.49449E+01    0.78363E-05   -0.49449E+01    0.29822E+00   -0.12383E-07    0.78363E-05   -0.12383E-07    0.23481E-10
    69    0.17573E+04   -0.53610E+01    0.75959E-05   -0.53610E+01    0.31061E+00   -0.13689E-07    0.75959E-05   -0.13689E-07    0.22645E-10
    70    0.17808E+04   -0.57863E+01    0.73672E-05   -0.57863E+01    0.32324E+00   -0.14342E-07    0.73672E-05   -0.14342E-07    0.21848E-10
    71    0.18045E+04   -0.62233E+01    0.71487E-05   -0.62233E+01    0.33610E+00   -0.14087E-07    0.71487E-05   -0.14087E-07    0.21086E-10
    72    0.18284E+04   -0.66735E+01    0.69394E-05   -0.66735E+01    0.34917E+00   -0.13098E-07    0.69394E-05   -0.13098E-07    0.20357E-10
    73    0.18525E+04   -0.71373E+01    0.67385E-05   -0.71373E+01    0.36240E+00   -0.11659E-07    0.67385E-05   -0.11659E-07    0.19661E-10
    74    0.18768E+04   -0.76141E+01    0.65450E-05   -0.76141E+01    0.37578E+00   -0.10052E-07    0.65450E-05   -0.10052E-07    0.18995E-10
    75    0.19014E+04   -0.81024E+01    0.63581E-05   -0.81024E+01    0.38933E+00   -0.85601E-08    0.63581E-05   -0.85601E-08    0.18357E-10
    76    0.19263E+04   -0.86015E+01    0.61771E-05   -0.86015E+01    0.40304E+00   -0.74207E-08    0.61771E-05   -0.74207E-08    0.17746E-10
    77    0.19515E+04   -0.91111E+01    0.60019E-05   -0.91111E+01    0.41689E+00   -0.66872E-08    0.60019E-05   -0.66872E-08    0.17161E-10
    78    0.19771E+04   -0.96325E+01    0.58328E-05   -0.96325E+01    0.43093E+00   -0.63674E-08    0.58328E-05   -0.63674E-08    0.16600E-10
    79    0.20030E+04   -0.10162E+02    0.56699E-05   -0.10162E+02    0.44509E+00   -0.64689E-08    0.56699E-05   -0.64689E-08    0.16062E-10
    80    0.20291E+04   -0.10700E+02    0.55133E-05   -0.10700E+02    0.45937E+00   -0.69996E-08    0.55133E-05   -0.69996E-08    0.15547E-10
    81    0.20555E+04   -0.11248E+02    0.53633E-05   -0.11248E+02    0.47373E+00   -0.79355E-08    0.53633E-05   -0.79355E-08    0.15051E-10
    82    0.20821E+04   -0.11804E+02    0.52195E-05   -0.11804E+02    0.48818E+00   -0.91255E-08    0.52195E-05   -0.91255E-08    0.14576E-10
    83    0.21090E+04   -0.12368E+02    0.50817E-05   -0.12368E+02    0.50271E+00   -0.10387E-07    0.50817E-05   -0.10387E-07    0.14120E-10
    84    0.21361E+04   -0.12938E+02    0.49498E-05   -0.12938E+02    0.51730E+00   -0.11538E-07    0.49498E-05   -0.11538E-07    0.13682E-10
    85    0.21634E+04   -0.13516E+02    0.48234E-05   -0.13516E+02    0.53192E+00   -0.12395E-07    0.48234E-05   -0.12395E-07    0.13261E-10
    86    0.21909E+04   -0.14100E+02    0.47023E-05   -0.14100E+02    0.54660E+00   -0.12823E-07    0.47023E-05   -0.12823E-07    0.12856E-10
    87    0.22189E+04   -0.14690E+02    0.45861E-05   -0.14690E+02    0.56130E+00   -0.12878E-07    0.45861E-05   -0.12878E-07    0.12467E-10
    88    0.22469E+04   -0.15286E+02    0.44743E-05   -0.15286E+02    0.57603E+00   -0.12665E-07    0.44743E-05   -0.12665E-07    0.12093E-10
    89    0.22752E+04   -0.15889E+02    0.43665E-05   -0.15889E+02    0.59078E+00   -0.12286E-07    0.43665E-05   -0.12286E-07    0.11733E-10
    90    0.23038E+04   -0.16496E+02    0.42623E-05   -0.16496E+02    0.60551E+00   -0.11846E-07    0.42623E-05   -0.11846E-07    0.11385E-10
    91    0.23325E+04   -0.17109E+02    0.41612E-05   -0.17109E+02    0.62021E+00   -0.11431E-07    0.41612E-05   -0.11431E-07    0.11050E-10
    92    0.23615E+04   -0.17725E+02    0.40632E-05   -0.17725E+02    0.63487E+00   -0.11056E-07    0.40632E-05   -0.11056E-07    0.10727E-10
    93    0.23909E+04   -0.18347E+02    0.39682E-05   -0.18347E+02    0.64948E+00   -0.10719E-07    0.39682E-05   -0.10719E-07    0.10416E-10
    94    0.24203E+04   -0.18971E+02    0.38760E-05   -0.18971E+02    0.66400E+00   -0.10416E-07    0.38760E-05   -0.10416E-07    0.10116E-10
    95    0.24500E+04   -0.19598E+02    0.37867E-05   -0.19598E+02    0.67844E+00   -0.10146E-07    0.37867E-05   -0.10146E-07    0.98260E-11
    96    0.24798E+04   -0.20229E+02    0.37001E-05   -0.20229E+02    0.69277E+00   -0.99056E-08    0.37001E-05   -0.99056E-08    0.95469E-11
    97    0.25100E+04   -0.20862E+02    0.36162E-05   -0.20862E+02    0.70699E+00   -0.96928E-08    0.36162E-05   -0.96928E-08    0.92779E-11
    98    0.25404E+04   -0.21494E+02    0.35348E-05   -0.21494E+02    0.72109E+00   -0.95050E-08    0.35348E-05   -0.95050E-08    0.90186E-11
    99    0.25709E+04   -0.22130E+02    0.34560E-05   -0.22130E+02    0.73503E+00   -0.93395E-08    0.34560E-05   -0.93395E-08    0.87687E-11
   100    0.26017E+04   -0.22764E+02    0.33796E-05   -0.22764E+02    0.74881E+00   -0.91940E-08    0.33796E-05   -0.91940E-08    0.85278E-11
   101    0.26327E+04   -0.23400E+02    0.33056E-05   -0.23400E+02    0.76248E+00   -0.90659E-08    0.33056E-05   -0.90659E-08    0.82956E-11
   102    0.26643E+04   -0.24034E+02    0.32339E-05   -0.24034E+02    0.77591E+00   -0.89528E-08    0.32339E-05   -0.89528E-08    0.80717E-11
   103    0.26957E+04   -0.24669E+02    0.31644E-05   -0.24669E+02    0.78917E+00   -0.88520E-08    0.31644E-05   -0.88520E-08    0.78557E-11
   104    0.27274E+04   -0.25301E+02    0.30971E-05   -0.25301E+02    0.80225E+00   -0.87611E-08    0.30971E-05   -0.87611E-08    0.76473E-11
   105    0.27593E+04   -0.25931E+02    0.30318E-05   -0.25931E+02    0.81508E+00   -0.86777E-08    0.30318E-05   -0.86777E-08    0.74461E-11
   106    0.27914E+04   -0.26558E+02    0.29685E-05   -0.26558E+02    0.82774E+00   -0.85991E-08    0.29685E-05   -0.85991E-08    0.72518E-11
   107    0.28234E+04   -0.27183E+02    0.29071E-05   -0.27183E+02    0.84008E+00   -0.85229E-08    0.29071E-05   -0.85229E-08    0.70640E-11
   108    0.28558E+04   -0.27804E+02    0.28475E-05   -0.27804E+02    0.85217E+00   -0.84466E-08    0.28475E-05   -0.84466E-08    0.68823E-11
   109    0.28884E+04   -0.28420E+02    0.27898E-05   -0.28420E+02    0.86394E+00   -0.83676E-08    0.27898E-05   -0.83676E-08    0.67064E-11
   110    0.29210E+04   -0.29031E+02    0.27337E-05   -0.29031E+02    0.87539E+00   -0.82835E-08    0.27337E-05   -0.82835E-08    0.65360E-11
   111    0.29538E+04   -0.29637E+02    0.26792E-05   -0.29637E+02    0.88659E+00   -0.81923E-08    0.26792E-05   -0.81923E-08    0.63706E-11
   112    0.29868E+04   -0.30238E+02    0.26263E-05   -0.30238E+02    0.89747E+00   -0.80941E-08    0.26263E-05   -0.80941E-08    0.62102E-11
   113    0.30200E+04   -0.30832E+02    0.25750E-05   -0.30832E+02    0.90803E+00   -0.79895E-08    0.25750E-05   -0.79895E-08    0.60547E-11
   114    0.30533E+04   -0.31418E+02    0.25251E-05   -0.31418E+02    0.91820E+00   -0.78792E-08    0.25251E-05   -0.78792E-08    0.59038E-11
   115    0.30869E+04   -0.31997E+02    0.24766E-05   -0.31997E+02    0.92812E+00   -0.77638E-08    0.24766E-05   -0.77638E-08    0.57575E-11
   116    0.31204E+04   -0.32568E+02    0.24295E-05   -0.32568E+02    0.93758E+00   -0.76440E-08    0.24295E-05   -0.76440E-08    0.56156E-11
   117    0.31542E+04   -0.33129E+02    0.23838E-05   -0.33129E+02    0.94665E+00   -0.75203E-08    0.23838E-05   -0.75203E-08    0.54780E-11
   118    0.31882E+04   -0.33682E+02    0.23394E-05   -0.33682E+02    0.95548E+00   -0.73935E-08    0.23394E-05   -0.73935E-08    0.53446E-11
   119    0.32222E+04   -0.34224E+02    0.22962E-05   -0.34224E+02    0.96392E+00   -0.72641E-08    0.22962E-05   -0.72641E-08    0.52153E-11
   120    0.32563E+04   -0.34755E+02    0.22543E-05   -0.34755E+02    0.97183E+00   -0.71329E-08    0.22543E-05   -0.71329E-08    0.50899E-11
   121    0.32904E+04   -0.35276E+02    0.22135E-05   -0.35276E+02    0.97949E+00   -0.70004E-08    0.22135E-05   -0.70004E-08    0.49683E-11
   122    0.33246E+04   -0.35785E+02    0.21738E-05   -0.35785E+02    0.98662E+00   -0.68673E-08    0.21738E-05   -0.68673E-08    0.48504E-11
   123    0.33589E+04   -0.36282E+02    0.21352E-05   -0.36282E+02    0.99330E+00   -0.67342E-08    0.21352E-05   -0.67342E-08    0.47361E-11
   124    0.33932E+04   -0.36764E+02    0.20976E-05   -0.36764E+02    0.99959E+00   -0.66017E-08    0.20976E-05   -0.66017E-08    0.46251E-11
   125    0.34275E+04   -0.37235E+02    0.20610E-05   -0.37235E+02    0.10054E+01   -0.64706E-08    0.20610E-05   -0.64706E-08    0.45175E-11
   126    0.34618E+04   -0.37691E+02    0.20254E-05   -0.37691E+02    0.10109E+01   -0.63414E-08    0.20254E-05   -0.63414E-08    0.44131E-11
   127    0.34962E+04   -0.38134E+02    0.19906E-05   -0.38134E+02    0.10158E+01   -0.62148E-08    0.19906E-05   -0.62148E-08    0.43117E-11
   128    0.35305E+04   -0.38562E+02    0.19567E-05   -0.38562E+02    0.10203E+01   -0.60914E-08    0.19567E-05   -0.60914E-08    0.42132E-11
   129    0.35649E+04   -0.38975E+02    0.19236E-05   -0.38975E+02    0.10243E+01   -0.59719E-08    0.19236E-05   -0.59719E-08    0.41175E-11
   130    0.35993E+04   -0.39371E+02    0.18913E-05   -0.39371E+02    0.10278E+01   -0.58569E-08    0.18913E-05   -0.58569E-08    0.40245E-11
   131    0.36336E+04   -0.39752E+02    0.18596E-05   -0.39752E+02    0.10309E+01   -0.57468E-08    0.18596E-05   -0.57468E-08    0.39341E-11
   132    0.36680E+04   -0.40116E+02    0.18287E-05   -0.40116E+02    0.10335E+01   -0.56418E-08    0.18287E-05   -0.56418E-08    0.38461E-11
   133    0.37023E+04   -0.40463E+02    0.17985E-05   -0.40463E+02    0.10356E+01   -0.55416E-08    0.17985E-05   -0.55416E-08    0.37606E-11
   134    0.37366E+04   -0.40791E+02    0.17689E-05   -0.40791E+02    0.10373E+01   -0.54461E-08    0.17689E-05   -0.54461E-08    0.36774E-11
   135    0.37709E+04   -0.41102E+02    0.17399E-05   -0.41102E+02    0.10385E+01   -0.53551E-08    0.17399E-05   -0.53551E-08    0.35965E-11
   136    0.38050E+04   -0.41392E+02    0.17116E-05   -0.41392E+02    0.10391E+01   -0.52685E-08    0.17116E-05   -0.52685E-08    0.35178E-11
   137    0.38390E+04   -0.41664E+02    0.16839E-05   -0.41664E+02    0.10393E+01   -0.51861E-08    0.16839E-05   -0.51861E-08    0.34413E-11
   138    0.38730E+04   -0.41915E+02    0.16569E-05   -0.41915E+02    0.10390E+01   -0.51078E-08    0.16569E-05   -0.51078E-08    0.33670E-11
   139    0.39068E+04   -0.42147E+02    0.16303E-05   -0.42147E+02    0.10384E+01   -0.50335E-08    0.16303E-05   -0.50335E-08    0.32946E-11
   140    0.39406E+04   -0.42358E+02    0.16044E-05   -0.42358E+02    0.10371E+01   -0.49629E-08    0.16044E-05   -0.49629E-08    0.32243E-11
   141    0.39742E+04   -0.42548E+02    0.15790E-05   -0.42548E+02    0.10354E+01   -0.48960E-08    0.15790E-05   -0.48960E-08    0.31559E-11
   142    0.40077E+04   -0.42716E+02    0.15541E-05   -0.42716E+02    0.10332E+01   -0.48326E-08    0.15541E-05   -0.48326E-08    0.30893E-11
   143    0.40412E+04   -0.42863E+02    0.15298E-05   -0.42863E+02    0.10306E+01   -0.47725E-08    0.15298E-05   -0.47725E-08    0.30246E-11
   144    0.40744E+04   -0.42989E+02    0.15060E-05   -0.42989E+02    0.10275E+01   -0.47156E-08    0.15060E-05   -0.47156E-08    0.29615E-11
   145    0.41075E+04   -0.43092E+02    0.14826E-05   -0.43092E+02    0.10241E+01   -0.46617E-08    0.14826E-05   -0.46617E-08    0.29002E-11
   146    0.41406E+04   -0.43172E+02    0.14597E-05   -0.43172E+02    0.10201E+01   -0.46107E-08    0.14597E-05   -0.46107E-08    0.28404E-11
   147    0.41734E+04   -0.43228E+02    0.14373E-05   -0.43228E+02    0.10157E+01   -0.45625E-08    0.14373E-05   -0.45625E-08    0.27822E-11
   148    0.42060E+04   -0.43262E+02    0.14153E-05   -0.43262E+02    0.10109E+01   -0.45168E-08    0.14153E-05   -0.45168E-08    0.27255E-11
   149    0.42385E+04   -0.43272E+02    0.13937E-05   -0.43272E+02    0.10056E+01   -0.44736E-08    0.13937E-05   -0.44736E-08    0.26703E-11
   150    0.42707E+04   -0.43256E+02    0.13725E-05   -0.43256E+02    0.10000E+01   -0.44327E-08    0.13725E-05   -0.44327E-08    0.26163E-11
   151    0.43028E+04   -0.43217E+02    0.13517E-05   -0.43217E+02    0.99399E+00   -0.43939E-08    0.13517E-05   -0.43939E-08    0.25637E-11
   152    0.43346E+04   -0.43153E+02    0.13313E-05   -0.43153E+02    0.98750E+00   -0.43570E-08    0.13313E-05   -0.43570E-08    0.25124E-11
   153    0.43662E+04   -0.43063E+02    0.13113E-05   -0.43063E+02    0.98069E+00   -0.43219E-08    0.13113E-05   -0.43219E-08    0.24623E-11
   154    0.43975E+04   -0.42948E+02    0.12916E-05   -0.42948E+02    0.97354E+00   -0.42881E-08    0.12916E-05   -0.42881E-08    0.24135E-11
   155    0.44286E+04   -0.42808E+02    0.12723E-05   -0.42808E+02    0.96607E+00   -0.42557E-08    0.12723E-05   -0.42557E-08    0.23658E-11
   156    0.44594E+04   -0.42642E+02    0.12533E-05   -0.42642E+02    0.95828E+00   -0.42242E-08    0.12533E-05   -0.42242E-08    0.23193E-11
   157    0.44900E+04   -0.42450E+02    0.12347E-05   -0.42450E+02    0.95017E+00   -0.41936E-08    0.12347E-05   -0.41936E-08    0.22739E-11
   158    0.45204E+04   -0.42232E+02    0.12165E-05   -0.42232E+02    0.94182E+00   -0.41635E-08    0.12165E-05   -0.41635E-08    0.22297E-11
   159    0.45504E+04   -0.41988E+02    0.11986E-05   -0.41988E+02    0.93307E+00   -0.41338E-08    0.11986E-05   -0.41338E-08    0.21865E-11
   160    0.45801E+04   -0.41717E+02    0.11810E-05   -0.41717E+02    0.92409E+00   -0.41042E-08    0.11810E-05   -0.41042E-08    0.21444E-11
   161    0.46097E+04   -0.41420E+02    0.11637E-05   -0.41420E+02    0.91495E+00   -0.40745E-08    0.11637E-05   -0.40745E-08    0.21034E-11
   162    0.46389E+04   -0.41097E+02    0.11468E-05   -0.41097E+02    0.90551E+00   -0.40445E-08    0.11468E-05   -0.40445E-08    0.20633E-11
   163    0.46679E+04   -0.40746E+02    0.11302E-05   -0.40746E+02    0.89583E+00   -0.40139E-08    0.11302E-05   -0.40139E-08    0.20242E-11
   164    0.46964E+04   -0.40370E+02    0.11139E-05   -0.40370E+02    0.88600E+00   -0.39826E-08    0.11139E-05   -0.39826E-08    0.19861E-11
   165    0.47248E+04   -0.39966E+02    0.10979E-05   -0.39966E+02    0.87595E+00   -0.39503E-08    0.10979E-05   -0.39503E-08    0.19489E-11
   166    0.47528E+04   -0.39535E+02    0.10822E-05   -0.39535E+02    0.86582E+00   -0.39167E-08    0.10822E-05   -0.39167E-08    0.19127E-11
   167    0.47806E+04   -0.39078E+02    0.10668E-05   -0.39078E+02    0.85540E+00   -0.38818E-08    0.10668E-05   -0.38818E-08    0.18772E-11
   168    0.48079E+04   -0.38594E+02    0.10517E-05   -0.38594E+02    0.84506E+00   -0.38451E-08    0.10517E-05   -0.38451E-08    0.18427E-11
   169    0.48349E+04   -0.38081E+02    0.10369E-05   -0.38081E+02    0.83450E+00   -0.38066E-08    0.10369E-05   -0.38066E-08    0.18089E-11
   170    0.48615E+04   -0.37542E+02    0.10223E-05   -0.37542E+02    0.82396E+00   -0.37660E-08    0.10223E-05   -0.37660E-08    0.17760E-11
   171    0.48877E+04   -0.36974E+02    0.10081E-05   -0.36974E+02    0.81342E+00   -0.37230E-08    0.10081E-05   -0.37230E-08    0.17438E-11
   172    0.49134E+04   -0.36379E+02    0.99404E-06   -0.36379E+02    0.80283E+00   -0.36775E-08    0.99404E-06   -0.36775E-08    0.17124E-11
   173    0.49387E+04   -0.35757E+02    0.98028E-06   -0.35757E+02    0.79219E+00   -0.36292E-08    0.98028E-06   -0.36292E-08    0.16817E-11
   174    0.49636E+04   -0.35108E+02    0.96678E-06   -0.35108E+02    0.78178E+00   -0.35779E-08    0.96678E-06   -0.35779E-08    0.16516E-11
   175    0.49880E+04   -0.34430E+02    0.95352E-06   -0.34430E+02    0.77133E+00   -0.35234E-08    0.95352E-06   -0.35234E-08    0.16223E-11
   176    0.50120E+04   -0.33725E+02    0.94051E-06   -0.33725E+02    0.76105E+00   -0.34655E-08    0.94051E-06   -0.34655E-08    0.15936E-11
   177    0.50354E+04   -0.32994E+02    0.92773E-06   -0.32994E+02    0.75088E+00   -0.34044E-08    0.92773E-06   -0.34044E-08    0.15655E-11
   178    0.50584E+04   -0.32235E+02    0.91518E-06   -0.32235E+02    0.74103E+00   -0.33401E-08    0.91518E-06   -0.33401E-08    0.15380E-11
